證券代碼,Data Field,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31
1503 士電,月報酬率 %,-1.3563,1.2502,0.2469,1.9706,-1.2078,-1.1002,0.618,1.3514,-0.4847,7.4025,-2.1028,-0.8355
1503 士電,現股當沖比重,4.77,0,0,7.39,0,6.39,8.79,0.75,2.52,2.11,2.96,1.94
1504 東元,月報酬率 %,-4.9911,4.6903,1.0755,-1.7731,11.3717,-3.0795,-2.8429,0.6884,0.2789,-0.8787,-2.8369,2.7372
1504 東元,現股當沖比重,1.56,0.87,0.34,1.96,5.81,0.95,4.71,3.54,7.25,5.35,2.41,1.04
1506 正道,月報酬率 %,-1.7544,3.9285,-4.4671,1.4388,63.121,-5.2174,15.1376,0.3986,-19.643,2.7159,7.2115,-4.9325
1506 正道,現股當沖比重,8.28,0,13.7,4.27,4.32,4.52,12.44,9.95,20.12,7.08,6.95,4.02
1507 永大,月報酬率 %,0.2245,0.4479,-0.1113,10.7143,6.0485,-4.9429,-0.0002,3.6,1.2434,12.4,0.3559,6.3829
1507 永大,現股當沖比重,6.65,1.38,0,3.53,0.36,0.48,0.69,0.3,0,10.89,1.67,5.59
1512 瑞利,月報酬率 %,-3.7266,28.3867,13.5676,-8.5546,28.0645,-3.9041,19.2659,41.7582,-18.9922,33.0144,-8.6331,4.7245
1512 瑞利,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1513 中興電,月報酬率 %,-0.2825,9.632,7.7521,0.0001,-5.0359,-4.798,3.4484,8.7179,0,-0.7311,10.4737,-4.9662
1513 中興電,現股當沖比重,0,1.2,3.76,0,2.53,1.15,7.4,13.31,12.27,0.38,36.78,3.04
1514 亞力,月報酬率 %,-2.7413,0.3131,2.9137,1.6179,5.9702,-2.3476,-2.4039,2.9556,1.4354,1.485,4.878,2.3257
1514 亞力,現股當沖比重,0.62,7.63,2.02,2.12,19.9,3.54,2.51,11.26,0.89,14.92,46.63,16.06
1515 力山,月報酬率 %,8.2678,9.4547,0.6645,0.66,25.2463,6.2826,13.0543,-0.0002,33.7354,17.9106,26.3013,51.4478
1515 力山,現股當沖比重,13.23,4.9,2.52,4.85,12.19,10.08,16.13,14.89,21.17,25.67,29.61,42
1516 川飛,月報酬率 %,-8.3333,2.7272,16.814,-1.0101,1.5309,-10.0504,-7.5421,-6.0422,-4.8232,5.9353,-1.017,5.4793
1516 川飛,現股當沖比重,17.3,0,0,0,0,8.28,0,11.11,0,5.4,8.92,0
1517 利奇,月報酬率 %,0.99,1.9607,-0.0001,2.4039,8.4507,-6.0604,-5.0692,0.4853,0,11.1111,-4.4171,13.4257
1517 利奇,現股當沖比重,0,0,0.39,0,0.26,3.48,16.26,8.61,3.2,1.88,3.47,1.22
1519 華城,月報酬率 %,2.8818,0.28,0.5586,-2.4999,-3.134,2.0587,-2.0173,1.1765,5.7188,37.1758,-11.5548,-8.5511
1519 華城,現股當沖比重,0.96,2.32,0,0,0,0,12.47,4.96,30.5,26.94,30.52,4.06
1521 大億,月報酬率 %,0.6328,3.8996,-2.5425,1.2423,-0.7362,-0.4943,2.112,4.8663,2.192,-1.9325,0.3694,0.1227
1521 大億,現股當沖比重,0.6,0,0,0,1.31,0,0.77,3.45,2.13,3.7,0,4.69
1522 堤維西,月報酬率 %,4.3076,6.1949,-0.8332,2.5212,-9.563,-6.0423,2.8939,0.6248,1.8616,6.807,-0.0001,4.704
1522 堤維西,現股當沖比重,11.36,4.46,3.12,3.44,3.72,3.75,9.11,2.05,5.7,28.7,8.56,12.66
1524 耿鼎,月報酬率 %,-2.2424,1.835,-2.7025,10.648,10.0417,-8.365,-4.1494,-1.2987,1.7151,2.2521,0,-0.0002
1524 耿鼎,現股當沖比重,3.83,7.03,3.39,6.82,4.35,1.76,9.41,3.24,6.21,14.33,9.69,3
1525 江申,月報酬率 %,-5.394,-1.7541,-4.9107,-3.756,3.9025,-0.0002,18.7793,-9.4861,-1.1009,-1.3513,-6.8495,0.9803
1525 江申,現股當沖比重,0,1.78,8.83,5.4,2.34,16.46,25.46,20,4.11,11.31,5,16.41
1526 日馳,月報酬率 %,-7.6923,12.1213,1.3514,-1.6668,5.0849,8.7096,0.2968,8.284,1.8642,62.1848,36.2695,18.2507
1526 日馳,現股當沖比重,0,0,1.45,0.74,10.93,4.8,1.36,34.47,0,26.32,30.55,0
1527 鑽全,月報酬率 %,-13.0435,26.3513,0.5348,-5.8511,4.1807,-6.6162,-0.9292,-0.352,-3.1765,14.1242,-5.8957,-1.5367
1527 鑽全,現股當沖比重,14.94,31.32,9.37,16.88,7.53,7.38,2.04,3.44,4.51,5.09,14.2,8.82
1528 恩德,月報酬率 %,-8.2569,-0.8001,1.3104,5.4726,-0.4718,2.3697,-6.4815,2.4753,0.483,22.8412,-5.7376,2.1741
1528 恩德,現股當沖比重,1.67,0,0,0,0,5,0,1.97,2.74,2.43,3.54,0.42
1529 樂士,月報酬率 %,-11.8071,-7.9234,-7.0169,25.7576,-6.0241,-5.8976,-5.9946,-9.8551,14.148,-1.972,-5.1725,-3.0304
1529 樂士,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1530 亞崴,月報酬率 %,-3.1747,2.7322,8.6878,2.7735,3.3334,-1.6897,-7.8126,4.4067,1.7857,8.4553,-2.5565,0.9259
1530 亞崴,現股當沖比重,2.62,0,0,6.22,3.9,0,0,19.46,0,17.31,0,0
1531 高林股,月報酬率 %,-1.2423,0.0003,2.2015,8.6153,8.4986,-6.0051,9.4443,0.5076,-0.4485,20.9426,-13.2033,-1.4963
1531 高林股,現股當沖比重,0,0,0,6.04,0,0,0.62,1.13,0,11.04,0,0
1532 勤美,月報酬率 %,7.223,-4.491,-1.4106,2.5437,-3.7211,-4.8309,-1.6921,4.8192,5.5647,3.7765,-6.6456,-5.9321
1532 勤美,現股當沖比重,13.07,2.36,1.06,4.88,0.27,0.29,2.74,0,3.48,11.17,1.37,3.28
1533 車王電,月報酬率 %,-3.1446,10.1298,-0.9434,3.3335,-1.7282,-4.3377,-4.7795,1.1583,-2.0357,1.1849,1.1615,1.9134
1533 車王電,現股當沖比重,8.14,7.95,3.41,2.12,0,1.91,9.52,0,0,1.7,2.69,6.51
1535 中宇,月報酬率 %,-9.111,12.2249,6.427,-0.921,-3.9257,-7.0968,2.662,-1.0147,-1.4348,-4.3374,-1.0077,3.8168
1535 中宇,現股當沖比重,0,6.15,0,0,0,0,0,0,0,0,3.12,0
1536 和大,月報酬率 %,-6.8443,2.0408,3.5999,7.9271,-7.9711,4.7244,12.4063,0.3341,-5.438,1.805,2.1278,-2.4308
1536 和大,現股當沖比重,8.6,4.72,3.98,8.59,3.03,6.48,13.94,7.21,11.73,20.37,19.14,16.2
1537 廣隆,月報酬率 %,-5.0679,12.0997,-0.3175,-3.1845,3.6185,-2.5398,0,5.5373,0.9082,0.3236,-4.1934,-1.6836
1537 廣隆,現股當沖比重,7.32,0,4.38,15.69,4.04,0,14.39,4.78,1.44,5.05,0,4.07
1538 正峰新,月報酬率 %,-4.2974,0.3454,4.475,-0.3294,4.4628,-4.9051,49.7506,-8.2223,-15.1332,-12.1256,-4.7079,-6.4736
1538 正峰新,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1539 巨庭,月報酬率 %,-7.4801,21.2765,-4.0348,-3.4736,-0.7576,-6.1069,-9.3495,-2.2421,6.1926,0.6478,-0.9049,1.8263
1539 巨庭,現股當沖比重,6.93,8.98,1.68,2.01,2.78,0,5.49,1.42,7.58,5.12,31.95,5.71
1540 喬福,月報酬率 %,-3.6362,-3.7736,9.8038,7.1429,1.9998,-2.2877,1.6722,0.6579,-0.7445,5.6337,-1,0.3369
1540 喬福,現股當沖比重,0,2.61,0,0,4.65,0,0,0,0,0,3.99,2.29
1541 錩泰,月報酬率 %,-1.0751,15.2173,16.9811,-4.0322,0.5042,0.1672,-8.6811,-7.4955,9.2886,-1.4468,-10.4494,0.3272
1541 錩泰,現股當沖比重,0,5.77,4.29,3.63,2.52,19.71,7.48,16.55,7.73,12.35,7.14,12.99
1558 伸興,月報酬率 %,-0.9837,6.2912,0.3117,-1.5529,-1.577,-2.8847,-5.6107,1.3986,-5.5579,2.7343,0.3801,-4.5455
1558 伸興,現股當沖比重,0,0,0,0,0,1.28,1.51,1.97,4.45,4.09,2.37,37.76
1560 中砂,月報酬率 %,4.7892,17.7331,-0.0001,21.1181,-5.5128,-4.6133,3.9831,5.0616,5.4825,2.8277,-4.7501,3.2808
1560 中砂,現股當沖比重,1.35,11.2,2.68,4.93,8.78,11.52,7.7,10.98,12.42,3.7,12.57,5.82
1568 倉佑,月報酬率 %,-10.9859,4.5886,-1.8153,-0.4623,-4.3343,14.4015,14.5687,-0.0001,8.9059,-1.6353,5.1069,0.565
1568 倉佑,現股當沖比重,16.7,4.91,6.4,5.43,4.04,8.13,51.87,24.01,14.61,33.93,10.47,7.97
1582 信錦,月報酬率 %,10.7955,7.6926,0.1587,-1.9019,8.2392,-0.1493,3.139,2.4638,-0.1282,6.5851,-0.1438,0.5756
1582 信錦,現股當沖比重,3.2,0.9,0.87,2.99,3.36,0.93,0.71,1.45,2.26,2.82,4.74,6.75
1583 程泰,月報酬率 %,-9.9817,12.1058,5.9891,-0.5136,20.4822,-11.2859,0.161,-1.4468,-0.3262,6.4551,-2.6564,-0.4816
1583 程泰,現股當沖比重,22.22,0,0,0,7.04,11.76,0,0,6.45,0,0,2.82
1587 吉茂,月報酬率 %,-6.0729,-0.8622,3.0436,4.6414,21.1695,13.1445,-0.0293,0.6562,-5.3821,-11.5169,9.1273,-4.3999
1587 吉茂,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1589 永冠-KY,月報酬率 %,-13.7096,-3.7384,0.9709,14.4232,-10.9244,-13.6791,-5.0272,8.4004,-9.7835,1.5893,-10.9505,-5.9459
1589 永冠-KY,現股當沖比重,15.67,7.59,2.66,10.94,9.67,17.08,12.79,21.11,9.54,18.75,4.93,9.71
1590 亞德客-KY,月報酬率 %,-3.9761,6.4182,0.9728,9.441,5.1055,15.5779,-3.7682,10.1677,14.8723,2.6927,-0.596,17.1463
1590 亞德客-KY,現股當沖比重,16.03,8.46,6.62,12.68,4.49,12.11,20.19,23.89,19.04,16.64,14.1,30.78
1592 英瑞-KY,月報酬率 %,1.4894,11.9498,-7.4908,9.3116,-2.7777,-5.8097,0.9098,-5.3431,-0.6653,-22.7679,1.1558,-4.9998
1592 英瑞-KY,現股當沖比重,7.89,9.92,4.65,7.76,8.75,0,6.12,0.91,2.9,9.36,0,3.82
1598 岱宇,月報酬率 %,6.0918,-2.2727,1.5911,11.5664,-10.3673,-6.8676,3.7518,-1.1911,1.1987,0,12.8948,-4.4289
1598 岱宇,現股當沖比重,0,0,0,0,5.42,2.16,15.19,0,17.24,14.42,6.46,18.84
1603 華電,月報酬率 %,15.2317,9.5924,0.0001,20.8333,-6.3521,-4.0699,-0.808,9.9796,-3.7038,7.4922,-2.1898,0.7464
1603 華電,現股當沖比重,0,7.05,8.89,2.18,0,1.07,9.56,4.79,0,23.19,12.53,8.33
1604 聲寶,月報酬率 %,-8.1424,1.3852,-0.8195,3.0305,2.9413,-3.8961,-5.6757,0.8597,-6.6266,-0.6622,-1.3333,-6.081
1604 聲寶,現股當沖比重,0,0.43,2.07,0.65,0,0,7.27,0.26,0.76,2.03,0.89,1.62
1605 華新,月報酬率 %,21.2669,-11.5671,2.5317,16.8723,-2.1126,-2.5181,-8.1181,7.6305,4.7899,9.3985,-5.1548,11.5943
1605 華新,現股當沖比重,8.32,2.08,6.89,4.84,5.69,5.88,6.31,11.24,21.04,10.36,8.51,10.69
1608 華榮,月報酬率 %,8.8159,0.4835,7.8219,7.5891,-4.5644,-7.9349,4.8405,4.8422,8.4853,-1.2871,-1.8055,2.6558
1608 華榮,現股當沖比重,2.86,0,1.42,4.36,0.31,0,2.74,0,9.01,3.66,2.78,49.57
1609 大亞,月報酬率 %,6.095,-1.7954,4.205,20.7021,-1.0174,-8.2233,0.1598,2.2364,4.3749,20.0597,-2.1198,18.3438
1609 大亞,現股當沖比重,36.47,2.96,1.83,2.49,2.57,7.27,11.92,8.26,10.47,22.3,32.27,18.63
1611 中電,月報酬率 %,1.0753,-0.9306,2.8187,11.0968,-2.8201,-6.2878,5.5484,-2.5672,0.2511,3.6295,11.4736,2.4919
1611 中電,現股當沖比重,2.94,0,3.85,1.47,2.03,1.5,6.6,2.77,4.16,2.35,12.67,4.61
1612 宏泰,月報酬率 %,1.9124,-2.5388,3.0579,13.7363,-5.0238,-4.3743,4.9999,-2.0354,5.3249,11.7289,-7.2399,2.9268
1612 宏泰,現股當沖比重,0,0,0,3.34,0.65,0,3.2,3.67,9.42,5.76,5.65,2.78
1614 三洋電,月報酬率 %,-0.4106,-0.2062,2.0661,6.8826,-1.1365,-3.6399,-0.1988,0.1993,-0.1844,-0.8315,-0.6288,-1.4766
1614 三洋電,現股當沖比重,0,0,0,0,0,13.51,0,0,0,0,0,0
1615 大山,月報酬率 %,3.5354,-0.4878,6.3726,7.834,1.709,-2.5211,1.2931,2.1278,3.6429,33.0473,-12.5806,1.845
1615 大山,現股當沖比重,0,0,1.88,27.27,0,0,12.82,1.35,2.63,44.25,4.28,4.28
1616 億泰,月報酬率 %,3.5088,-4.708,3.7551,37.5241,-10.8032,-11.4906,6.1404,-9.4214,4.9272,5.9131,-7.5534,0.3551
1616 億泰,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1617 榮星,月報酬率 %,5.2334,2.1505,7.5001,3.3046,1.7772,4.4237,-1.2264,3.6118,23.0937,11.9265,6.5575,-0.3846
1617 榮星,現股當沖比重,0,0,0,0,0,0,1.75,0,2.83,11.31,12.42,1.61
1618 合機,月報酬率 %,8.2473,-1.3096,1.4475,7.0155,-2.4444,-6.6061,-0.488,2.5734,3.7037,8.7216,-3.2967,8.6363
1618 合機,現股當沖比重,0.83,1.73,2.99,0,0,0,0.98,0,0,13.57,0.68,6
1626 艾美特-KY,月報酬率 %,-4.5113,2.9528,-1.5295,1.3591,11.1113,2.7586,0.3356,2.1739,-2.7823,-4.3929,4.3796,-1.2238
1626 艾美特-KY,現股當沖比重,0,15.71,0,0,4.65,3.17,4.96,8.43,12.08,1.64,6.83,11.11
1701 中化,月報酬率 %,0.8426,1.3928,-0.5495,10.4971,-5,-1.8421,-0.2681,1.6127,-2.1428,1.9553,-2.1919,0.28
1701 中化,現股當沖比重,0,0,0,0.59,0,0,0,0,1.41,7.28,0,0
1702 南僑,月報酬率 %,-4.1606,-5.2715,4.91,-1.716,-1.7461,-1.4538,3.2787,2.2223,4.7309,-1.7026,-4.4093,0.3296
1702 南僑,現股當沖比重,3.34,0.8,0.99,5.07,0.2,0.38,5.62,3.6,2.92,1.04,1.83,4.76
1707 葡萄王,月報酬率 %,-9.8113,-21.7573,-4.5454,14.5657,-6.6015,1.5704,-3.8659,8.5793,-2.2962,-4.1776,-0.545,-4.9314
1707 葡萄王,現股當沖比重,3.85,28.02,4.63,20.61,2.33,13.26,9.07,12.64,4.01,16.89,5.72,7.2
1708 東鹼,月報酬率 %,4.8926,-0.5594,10.1314,-2.3848,2.4435,-1.5332,-1.73,0.8804,5.7752,9.8593,-6.891,0.8604
1708 東鹼,現股當沖比重,9.92,0,3.42,0,24.61,3.98,0.7,2.03,12.77,3.39,0,4.92
1709 和益,月報酬率 %,0,0.2956,0.2949,8.5294,9.2141,0.4963,-0.7407,-0.4978,-0.2501,3.7242,-2.9731,2.7857
1709 和益,現股當沖比重,0.51,0,0,1.74,7.61,1.4,0.35,0,0.38,0.16,0.82,0.6
1710 東聯,月報酬率 %,12.4051,4.054,19.9134,-6.3176,-9.056,-4.661,4.6666,4.0425,15.6378,-4.6264,-8.2088,5.488
1710 東聯,現股當沖比重,5.44,5.85,7.18,4.6,3.56,1.51,2.74,2.98,13.58,10.8,4.2,21.86
1711 永光,月報酬率 %,-1.7501,2.5445,-0.2481,5.4728,-3.066,-4.6228,-2.551,-1.8397,-2.1917,11.4847,-6.0302,1.0694
1711 永光,現股當沖比重,0.15,0.29,0.19,2.9,1.78,0.87,6,0,0.57,22.34,1.89,2.72
1712 興農,月報酬率 %,0.0002,0.0001,0.9803,5.178,-0.9232,-2.4845,2.2294,-0.623,-0.7544,7.3827,7.8124,2.8988
1712 興農,現股當沖比重,0,0,0,0,0.25,0,0.32,0,4.16,4.16,0.8,10.9
1713 國化,月報酬率 %,-1.6833,2.0549,0.3355,2.6755,6.5146,3.3641,-2.3669,-2.7272,-1.1286,2.2876,4.4727,2.1406
1713 國化,現股當沖比重,0,0,0,0,0.65,6.18,0,0,0,9.51,1.8,0
1714 和桐,月報酬率 %,1.9356,4.9367,2.7746,6.9249,-4.9399,4.157,-5.4322,-2.6965,-0.2407,7.2463,6.0642,0.1099
1714 和桐,現股當沖比重,2.45,0.37,2.64,2.55,0.39,22.46,29.34,1.9,0.25,6.18,8.97,11.92
1717 長興,月報酬率 %,-0.6007,-0.4533,3.0349,-1.031,-1.7855,-2.1215,0.4644,5.0848,-0.2933,2.9197,-4.3886,-0.164
1717 長興,現股當沖比重,0.19,0.45,0.95,1.09,0,0.86,0,1.59,0,1.6,2.1,0.25
1718 中纖,月報酬率 %,9.8035,1.6666,4.4498,4.2601,-10.2149,-5.1496,-0.6314,3.939,8.8022,-2.2473,-0.9195,1.856
1718 中纖,現股當沖比重,7.32,3.13,9.11,4.45,2.6,1.78,2.81,7.86,9.45,8.17,31.72,5.56
1720 生達,月報酬率 %,-2.2864,1.716,-0.6134,5.2468,-1.613,-2.2355,-2.5914,5.7903,-0.5917,3.547,-1.955,-1.227
1720 生達,現股當沖比重,1.71,0,0,0.59,0,0.88,0.86,7.14,2.87,5.33,0.9,0
1721 三晃,月報酬率 %,-6.79,-1.3246,0.6712,7.3334,-2.1738,-1.5873,-7.7417,1.7483,-3.5248,-1.1235,-1.1363,-1.1495
1721 三晃,現股當沖比重,0.71,7.87,15.43,3.79,0,4.2,0,2.63,0,1.09,27.16,3.32
1722 台肥,月報酬率 %,-4.137,-0.9865,1.3697,4.4229,-1.1764,-2.8571,-1.7157,0.8728,1.3596,3.3768,-2.4845,0.3823
1722 台肥,現股當沖比重,3.4,0.73,0.89,0.55,3.04,1.15,2.19,0.14,2.62,2.22,1.77,13.44
1723 中碳,月報酬率 %,2.304,7.2074,2.9413,4.49,-7.8124,1.2712,2.092,-4.5082,2.1292,0.8734,1.2989,2.9914
1723 中碳,現股當沖比重,0,8.13,0.28,1.13,1.84,1.89,2.42,4.43,0,3.96,5.57,5.13
1724 台硝,月報酬率 %,5.3291,-0.5953,-1.7967,3.3537,2.0648,-2.3121,-5.9172,1.258,0.2901,-5.6105,0.3498,-0.697
1724 台硝,現股當沖比重,0,21.43,0,0,0,0,0,0,1.67,7.09,12.49,0
1725 元禎,月報酬率 %,0.7752,6.1537,2.8986,4.2253,-3.0405,-1.7423,-0.7091,1.7855,3.1579,1.7984,0,2.8268
1725 元禎,現股當沖比重,0,0,0,0,0,0,31.25,0,0,0,0,0
1726 永記,月報酬率 %,-0.7722,3.7613,1.1251,1.2361,-1.7094,1.8633,4.1463,-2.8102,-0.8433,4.113,-1.7157,-0.8727
1726 永記,現股當沖比重,1.08,0,0,0,0,0,3.88,0,0,4.4,0,0
1727 中華化,月報酬率 %,0,3.5572,1.9083,4.8689,-0.3569,-1.4337,-6.9091,1.5626,1.6126,0.7936,0,3.5433
1727 中華化,現股當沖比重,0,3.36,0,1.32,0,0,1.68,0,0,0,0,0
1730 花仙子,月報酬率 %,3.0138,1.3296,0,3.0185,1.5289,-2.2585,2.4388,3.1328,2.8126,2.1169,0.0001,0.4878
1730 花仙子,現股當沖比重,1.83,0,0,0.84,0,0,0,0,0,0,0,0
1731 美吾華,月報酬率 %,2.6925,2.6217,2.1897,0.7142,-1.0641,0.7168,0.7118,-0.7068,0.2851,0.7381,-0.7325,-0.7379
1731 美吾華,現股當沖比重,0,1.95,3.41,1.09,0,0.58,3.56,0,1.12,3.17,5.26,0
1732 毛寶,月報酬率 %,2.6118,-2.182,-1.1152,3.3836,-5.0911,-4.5977,1.2048,0,0.3967,-1.9763,0.8064,-0.0001
1732 毛寶,現股當沖比重,16.96,0,17.72,5.45,0,0,0,0,0,0,0,0
1733 五鼎,月報酬率 %,1.2005,-2.0166,-3.0268,1.498,-3.9361,-0.384,-13.8819,2.6662,5.471,3.0259,-6.2937,-1.4926
1733 五鼎,現股當沖比重,9.62,2.15,0,0.6,0,1.45,4.67,0,12.54,16.61,0,1.74
1734 杏輝,月報酬率 %,-7.0448,1.6844,-0.8282,4.3844,-2.9999,-4.9485,-6.5075,5.3365,-2.4218,1.8143,-1.5591,-0.9052
1734 杏輝,現股當沖比重,0,2.19,0,0.54,0,1.88,19.87,2.96,0,5.04,1.53,5.3
1735 日勝化,月報酬率 %,-1.6394,2.9168,0.8098,2.0079,1.5747,-0.7753,-1.172,0.7904,2.8408,5.9524,2.2472,33.3334
1735 日勝化,現股當沖比重,0,0,0,0,3.7,6.25,0,0,0,0.75,0,9.34
1736 喬山,月報酬率 %,-1.6342,2.8793,-2.2606,0.1102,-1.1002,-6.5628,-6.1905,-3.0458,-3.7959,-1.2111,4.5519,-10.2042
1736 喬山,現股當沖比重,0,0,0,0,0,0,0.63,1.41,6.14,10.21,1.56,7.93
1737 臺鹽,月報酬率 %,-0.9949,-1.8425,1.5358,4.2017,-2.0967,0.6589,0.3275,-0.6524,-1.4777,1.7635,-3.1034,0.3557
1737 臺鹽,現股當沖比重,1.04,0.54,3.17,1.48,0,1.83,1.8,1.82,0.77,1.95,0,0
1760 寶齡富錦,月報酬率 %,-6.6762,-4.3846,6.905,-4.6908,0.921,-2.2166,-1.9998,-2.8167,10.4088,-1.0866,-5.8621,-3.3486
1760 寶齡富錦,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1762 中化生,月報酬率 %,-2.1977,1.3109,-0.1848,4.2593,-3.7301,-3.3209,-8.5877,1.8789,-2.4849,-2.575,-3.5242,0.0001
1762 中化生,現股當沖比重,2.56,0,3.84,0,0,0,1.12,0,2.22,4.91,2.86,0
1773 勝一,月報酬率 %,0.5779,2.4904,0.9346,7.037,12.1108,-0.4629,0.6203,7.9244,-1.6667,2.6193,-0.3003,19.2772
1773 勝一,現股當沖比重,3.77,0,0,1.91,7.24,0,0,2.66,2.38,2.32,8.96,3.84
1776 展宇,月報酬率 %,0,0.2327,-1.1601,4.4603,2.6965,-0.2189,-0.6579,0.2209,-3.4753,1.9608,0.7212,1.1933
1776 展宇,現股當沖比重,10,0,24.94,7.39,3.57,0,21.05,0,0,0,0,0
1783 和康生,月報酬率 %,4.762,-6.324,2.7429,0.6158,-8.3673,-4.2316,-4.1861,9.4663,2.2173,3.6875,-2.7196,-1.0752
1783 和康生,現股當沖比重,2.06,6.25,2.56,10.13,0,2.7,1.33,19.74,15.79,8.98,0,8.33
1786 科妍,月報酬率 %,11.3319,0.3571,-9.4305,7.2693,-7.326,-9.4861,-12.6638,19.5,-10.6695,6.089,-10.1545,-1.7197
1786 科妍,現股當沖比重,2.63,1.89,7.5,3.28,1.95,17.42,3.92,20.07,8.14,33.22,5.07,4.8
1789 神隆,月報酬率 %,-1.7411,-2.1519,-1.0349,15.6864,-2.1472,-4.2727,-0.9652,1.7053,-1.9164,-11.1708,-5.4756,1.5244
1789 神隆,現股當沖比重,0.83,2.42,3.61,7.32,0.2,3.9,0.64,6.39,3.57,15.46,10.44,4.63
1802 台玻,月報酬率 %,2.2729,-1.4814,-0.7519,32.9546,-0.8547,-11.4943,-9.0911,5.3574,4.7457,6.149,-5.7926,0.6473
1802 台玻,現股當沖比重,0.89,0.91,2.66,8.61,1.79,0.44,2.38,8.08,4.37,3.13,11.97,3.25
1805 寶徠,月報酬率 %,2.7174,-0.3526,-0.1771,34.2195,32.1004,24.4998,2.4096,-9.804,1.3044,3.8628,9.0909,1.5152
1805 寶徠,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
1806 冠軍,月報酬率 %,1.0073,0,0.5697,12.6064,3.2707,-4.9937,-6.2821,0.2735,0.6821,2.71,0.2638,1.1845
1806 冠軍,現股當沖比重,2.4,0.62,1.45,4.28,42.62,3.7,0.75,0,0.82,0.79,1.37,1.93
1808 潤隆,月報酬率 %,-0.912,-0.6134,6.7903,11.2717,24.805,0.7282,-1.2398,2.9289,-3.0488,1.1531,-11.8283,-2.7631
1808 潤隆,現股當沖比重,5.28,0,0.14,0,7.69,13.74,1.5,2.06,2.35,2.67,13.39,0.35
1809 中釉,月報酬率 %,-6.8966,0.4115,4.0983,5.5119,-7.4626,-2.4195,-6.6116,0.4425,4.8459,6.2525,6.0728,-2.2901
1809 中釉,現股當沖比重,0,0.3,11.81,2.49,3.14,6.81,1.18,2.73,3.56,7.5,14.83,2.72
1810 和成,月報酬率 %,12.4689,4.2127,3.2981,3.5016,-3.781,-5.274,0.7643,-0.8667,-0.2187,0.6572,2.6116,-0.8482
1810 和成,現股當沖比重,3,7.85,2.33,5.66,8.46,0,23.81,0,0.41,2.85,2.95,0.42
1817 凱撒衛,月報酬率 %,-3.1622,1.7687,-2.4064,2.7397,3.4667,-2.0616,-0.1316,2.8984,-0.5122,9.241,-0.6235,0.1256
1817 凱撒衛,現股當沖比重,2.43,2.09,0,0,0,0,1.16,7.46,0,1.18,0,0
1902 台紙,月報酬率 %,4.902,4.673,26.3392,-11.3075,8.3666,-4.4117,30.3846,2.6548,6.6093,15.9026,-5.3489,-6.3882
1902 台紙,現股當沖比重,0.65,0,22.89,2.02,0.53,0,11.4,9.96,23.1,11.15,5.77,7.72
1903 士紙,月報酬率 %,4.8251,3.8095,2.5993,11.1773,-4.8257,-6.1972,-2.8526,-0.4638,-2.4844,3.5032,-1.2305,-1.2461
1903 士紙,現股當沖比重,0.33,1.18,2.4,3.16,7.62,5.54,0,0,0,0,3.45,4.64
1904 正隆,月報酬率 %,6.1135,6.5845,11.1971,1.7362,3.7543,-5.9211,-2.0981,2.5,14.3151,14.1955,-0.2761,-2.216
1904 正隆,現股當沖比重,1.08,2.63,7.23,10.15,3.89,2.39,3.76,0.7,25.53,20.45,12.38,23.66
1905 華紙,月報酬率 %,-0.6704,3.5993,7.6003,14.0262,-2.6546,-8.6363,-4.2785,5.5093,3.5318,9.852,-1.7937,-2.2833
1905 華紙,現股當沖比重,0,0.46,0.78,4.48,6.35,2.23,6.05,10.18,20.68,12.78,8.11,9.1
1906 寶隆,月報酬率 %,0.9345,6.1728,61.9187,1.2568,-9.2199,-8.0078,-1.9109,17.8662,13.3979,13.6987,-2.1083,-1.3843
1906 寶隆,現股當沖比重,1.6,25.66,43.77,6.86,14.34,5.42,11.59,17.91,27.87,9.06,23.09,15.78
1907 永豐餘,月報酬率 %,3.3332,0.7286,12.6033,5.5044,0.4349,-7.3594,-4.6729,-6.8629,7.8946,17.073,1.2502,-2.8806
1907 永豐餘,現股當沖比重,3.19,0,2.48,4.17,2.61,4.56,3.9,0.55,24.61,4.33,2.42,18.72
1909 榮成,月報酬率 %,7.9998,0.9261,50.459,21.3414,-12.395,4.0154,4.9633,19.4396,16.5179,16.4473,2.7119,-2.3102
1909 榮成,現股當沖比重,6.83,2.04,25.05,7.95,16.55,23.66,20.84,14.94,32.31,20.39,29.13,22.31
2002 中鋼,月報酬率 %,9.6491,-1.4002,2.6369,1.9763,-1.938,-4.3479,2.2726,0,3.6644,2.0161,-3.3596,0.409
2002 中鋼,現股當沖比重,1.83,1.15,1.06,1.17,2.27,1.53,2.79,5.71,5.38,11.48,1.26,4.79
